From,To,Weight,Level,Method
150,120,9,1,ramex_forward_heuristic
150,132,9,1,ramex_forward_heuristic
150,185,9,1,ramex_forward_heuristic
120,15,10,2,ramex_forward_heuristic
120,58,8,2,ramex_forward_heuristic
132,109,9,2,ramex_forward_heuristic
132,72,10,2,ramex_forward_heuristic
185,101,8,2,ramex_forward_heuristic
185,131,11,2,ramex_forward_heuristic
109,168,10,3,ramex_forward_heuristic
109,37,9,3,ramex_forward_heuristic
131,177,9,3,ramex_forward_heuristic
131,44,8,3,ramex_forward_heuristic
131,89,10,3,ramex_forward_heuristic
15,93,8,3,ramex_forward_heuristic
168,155,9,4,ramex_forward_heuristic
168,179,11,4,ramex_forward_heuristic
168,66,9,4,ramex_forward_heuristic
177,2,10,4,ramex_forward_heuristic
89,74,9,4,ramex_forward_heuristic
155,7,9,5,ramex_forward_heuristic
179,45,9,5,ramex_forward_heuristic
74,23,11,5,ramex_forward_heuristic
45,141,10,6,ramex_forward_heuristic
7,163,9,6,ramex_forward_heuristic
7,184,10,6,ramex_forward_heuristic
141,200,10,7,ramex_forward_heuristic
163,11,10,7,ramex_forward_heuristic
163,110,9,7,ramex_forward_heuristic
163,165,11,7,ramex_forward_heuristic
11,166,9,8,ramex_forward_heuristic
11,46,9,8,ramex_forward_heuristic
11,53,8,8,ramex_forward_heuristic
11,62,10,8,ramex_forward_heuristic
11,84,9,8,ramex_forward_heuristic
165,130,8,8,ramex_forward_heuristic
165,183,9,8,ramex_forward_heuristic
130,33,7,9,ramex_forward_heuristic
166,81,10,9,ramex_forward_heuristic
53,69,9,9,ramex_forward_heuristic
62,169,13,9,ramex_forward_heuristic
84,197,9,9,ramex_forward_heuristic
169,10,9,10,ramex_forward_heuristic
169,196,9,10,ramex_forward_heuristic
169,86,9,10,ramex_forward_heuristic
197,24,9,10,ramex_forward_heuristic
10,102,9,11,ramex_forward_heuristic
10,119,9,11,ramex_forward_heuristic
196,9,10,11,ramex_forward_heuristic
24,88,9,11,ramex_forward_heuristic
86,6,9,11,ramex_forward_heuristic
102,103,9,12,ramex_forward_heuristic
102,147,9,12,ramex_forward_heuristic
102,181,11,12,ramex_forward_heuristic
102,38,9,12,ramex_forward_heuristic
119,90,9,12,ramex_forward_heuristic
9,198,12,12,ramex_forward_heuristic
103,113,8,13,ramex_forward_heuristic
103,127,8,13,ramex_forward_heuristic
103,20,9,13,ramex_forward_heuristic
103,43,9,13,ramex_forward_heuristic
147,32,9,13,ramex_forward_heuristic
181,121,10,13,ramex_forward_heuristic
198,104,9,13,ramex_forward_heuristic
198,193,9,13,ramex_forward_heuristic
104,195,10,14,ramex_forward_heuristic
113,91,8,14,ramex_forward_heuristic
121,167,9,14,ramex_forward_heuristic
121,190,8,14,ramex_forward_heuristic
121,50,8,14,ramex_forward_heuristic
193,159,9,14,ramex_forward_heuristic
193,17,9,14,ramex_forward_heuristic
20,137,9,14,ramex_forward_heuristic
32,118,9,14,ramex_forward_heuristic
32,3,11,14,ramex_forward_heuristic
43,4,9,14,ramex_forward_heuristic
43,87,9,14,ramex_forward_heuristic
118,100,9,15,ramex_forward_heuristic
118,55,15,15,ramex_forward_heuristic
118,73,8,15,ramex_forward_heuristic
137,180,8,15,ramex_forward_heuristic
159,59,9,15,ramex_forward_heuristic
167,122,9,15,ramex_forward_heuristic
167,161,10,15,ramex_forward_heuristic
190,34,10,15,ramex_forward_heuristic
195,133,9,15,ramex_forward_heuristic
3,115,10,15,ramex_forward_heuristic
3,28,9,15,ramex_forward_heuristic
4,117,10,15,ramex_forward_heuristic
4,154,9,15,ramex_forward_heuristic
4,16,9,15,ramex_forward_heuristic
50,126,9,15,ramex_forward_heuristic
87,142,9,15,ramex_forward_heuristic
87,172,10,15,ramex_forward_heuristic
87,18,10,15,ramex_forward_heuristic
100,143,9,16,ramex_forward_heuristic
100,68,9,16,ramex_forward_heuristic
115,75,8,16,ramex_forward_heuristic
117,64,9,16,ramex_forward_heuristic
122,139,9,16,ramex_forward_heuristic
122,186,8,16,ramex_forward_heuristic
126,30,8,16,ramex_forward_heuristic
133,41,10,16,ramex_forward_heuristic
133,48,9,16,ramex_forward_heuristic
133,49,8,16,ramex_forward_heuristic
133,98,10,16,ramex_forward_heuristic
142,123,9,16,ramex_forward_heuristic
142,21,8,16,ramex_forward_heuristic
154,29,10,16,ramex_forward_heuristic
16,105,8,16,ramex_forward_heuristic
16,42,9,16,ramex_forward_heuristic
161,63,9,16,ramex_forward_heuristic
172,153,9,16,ramex_forward_heuristic
18,160,10,16,ramex_forward_heuristic
18,178,9,16,ramex_forward_heuristic
55,191,8,16,ramex_forward_heuristic
73,138,8,16,ramex_forward_heuristic
105,112,7,17,ramex_forward_heuristic
139,82,9,17,ramex_forward_heuristic
143,192,9,17,ramex_forward_heuristic
143,52,9,17,ramex_forward_heuristic
143,99,10,17,ramex_forward_heuristic
160,135,9,17,ramex_forward_heuristic
160,70,8,17,ramex_forward_heuristic
178,174,9,17,ramex_forward_heuristic
29,14,11,17,ramex_forward_heuristic
29,151,12,17,ramex_forward_heuristic
29,170,10,17,ramex_forward_heuristic
29,5,9,17,ramex_forward_heuristic
41,12,9,17,ramex_forward_heuristic
41,124,11,17,ramex_forward_heuristic
42,148,10,17,ramex_forward_heuristic
48,111,9,17,ramex_forward_heuristic
48,162,10,17,ramex_forward_heuristic
63,40,11,17,ramex_forward_heuristic
98,65,13,17,ramex_forward_heuristic
111,78,10,18,ramex_forward_heuristic
12,182,10,18,ramex_forward_heuristic
135,152,9,18,ramex_forward_heuristic
148,51,9,18,ramex_forward_heuristic
151,136,8,18,ramex_forward_heuristic
151,56,9,18,ramex_forward_heuristic
170,171,8,18,ramex_forward_heuristic
174,156,9,18,ramex_forward_heuristic
192,36,9,18,ramex_forward_heuristic
192,83,10,18,ramex_forward_heuristic
40,95,9,18,ramex_forward_heuristic
5,176,10,18,ramex_forward_heuristic
5,80,10,18,ramex_forward_heuristic
52,129,9,18,ramex_forward_heuristic
65,157,10,18,ramex_forward_heuristic
129,144,8,19,ramex_forward_heuristic
129,67,9,19,ramex_forward_heuristic
129,76,10,19,ramex_forward_heuristic
136,199,9,19,ramex_forward_heuristic
156,125,9,19,ramex_forward_heuristic
176,128,8,19,ramex_forward_heuristic
176,19,8,19,ramex_forward_heuristic
176,25,9,19,ramex_forward_heuristic
176,31,9,19,ramex_forward_heuristic
36,145,9,19,ramex_forward_heuristic
36,189,9,19,ramex_forward_heuristic
51,149,9,19,ramex_forward_heuristic
80,13,12,19,ramex_forward_heuristic
83,134,10,19,ramex_forward_heuristic
125,57,9,20,ramex_forward_heuristic
13,146,8,20,ramex_forward_heuristic
134,39,9,20,ramex_forward_heuristic
134,71,10,20,ramex_forward_heuristic
144,94,10,20,ramex_forward_heuristic
189,108,9,20,ramex_forward_heuristic
189,194,10,20,ramex_forward_heuristic
199,22,9,20,ramex_forward_heuristic
31,175,9,20,ramex_forward_heuristic
108,77,9,21,ramex_forward_heuristic
108,8,10,21,ramex_forward_heuristic
146,79,9,21,ramex_forward_heuristic
175,173,9,21,ramex_forward_heuristic
194,1,9,21,ramex_forward_heuristic
194,107,9,21,ramex_forward_heuristic
194,116,9,21,ramex_forward_heuristic
57,26,8,21,ramex_forward_heuristic
71,85,9,21,ramex_forward_heuristic
1,47,9,22,ramex_forward_heuristic
107,164,8,22,ramex_forward_heuristic
107,187,8,22,ramex_forward_heuristic
107,61,8,22,ramex_forward_heuristic
107,92,9,22,ramex_forward_heuristic
85,106,11,22,ramex_forward_heuristic
85,35,10,22,ramex_forward_heuristic
106,158,9,23,ramex_forward_heuristic
106,60,9,23,ramex_forward_heuristic
187,96,9,23,ramex_forward_heuristic
35,27,10,23,ramex_forward_heuristic
27,54,11,24,ramex_forward_heuristic
60,114,8,24,ramex_forward_heuristic
96,140,9,24,ramex_forward_heuristic
140,97,9,25,ramex_forward_heuristic
54,188,10,25,ramex_forward_heuristic
