event_id,sequence
1,Bomba_ON>Fluxo_Aumenta>Pressao_Sobe>Nivel_Sobe>Valvula_Abre
2,Bomba_ON>Fluxo_Aumenta>Nivel_Sobe>Valvula_Abre
3,Valvula_Abre>Fluxo_Aumenta>Pressao_Sobe>Nivel_Sobe
4,Bomba_ON>Pressao_Sobe>Valvula_Abre
5,Fluxo_Aumenta>Nivel_Sobe
6,Bomba_ON>Fluxo_Aumenta>Pressao_Sobe>Nivel_Sobe>Valvula_Abre
7,Bomba_ON>Fluxo_Aumenta>Nivel_Sobe
8,Nivel_Sobe>Alarme_Nivel_Alto>Valvula_Abre
9,Bomba_ON>Fluxo_Aumenta>Pressao_Sobe
10,Pressao_Sobe>Valvula_Abre>Fluxo_Aumenta
11,Bomba_ON>Falha_Bomba>Alarme_Falha
12,Falha_Bomba>Alarme_Falha>Intervencao_Manual
13,Bomba_ON>Fluxo_Aumenta>Falha_Bomba>Alarme_Falha
14,Valvula_Abre>Fluxo_Aumenta>Nivel_Sobe>Alarme_Nivel_Alto
15,Bomba_ON>Fluxo_Aumenta>Pressao_Sobe>Nivel_Sobe
16,Nivel_Sobe>Valvula_Abre>Fluxo_Aumenta
17,Fluxo_Aumenta>Pressao_Sobe>Valvula_Abre
18,Bomba_ON>Fluxo_Aumenta>Pressao_Sobe>Valvula_Abre
19,Bomba_ON>Fluxo_Aumenta>Nivel_Sobe>Alarme_Nivel_Alto
20,Alarme_Nivel_Alto>Valvula_Abre>Fluxo_Aumenta
